week,prod_category,customer_source,customer_state,gender,cust_new_or_return,sales_price,sales_count
1,Cat A,Organic_Referral,VIC,F,new,141,7
1,Cat A,Organic_Referral,VIC,F,return,41,2
1,Cat A,Organic_Referral,VIC,M,new,111,5
1,Cat A,Organic_Referral,VIC,M,return,41,2
1,Cat A,Organic_Referral,VIC,Unknown,return,21,1
1,Cat A,Paid_SEM,VIC,F,new,321,16
1,Cat A,Paid_SEM,VIC,F,return,111,5
1,Cat A,Paid_SEM,VIC,M,new,641,32
1,Cat A,Paid_SEM,VIC,M,return,111,5
1,Cat A,Paid_SEM,VIC,Unknown,return,41,2
1,Cat A,Organic_SEO,VIC,F,new,421,21
1,Cat A,Organic_SEO,VIC,F,return,61,3
1,Cat A,Organic_SEO,VIC,M,new,281,14
1,Cat A,Organic_SEO,VIC,M,return,81,4
1,Cat A,Organic_SEO,VIC,Unknown,return,21,1
1,Cat B,Organic_Referral,VIC,F,new,645,43
1,Cat B,Organic_Referral,VIC,F,return,345,23
1,Cat B,Organic_Referral,VIC,M,new,31,2
1,Cat B,Organic_Referral,VIC,M,return,345,23
1,Cat B,Organic_Referral,VIC,Unknown,return,61,4
1,Cat B,Paid_SEM,VIC,F,new,481,32
1,Cat B,Paid_SEM,VIC,F,return,61,4
1,Cat B,Paid_SEM,VIC,M,new,345,23
1,Cat B,Paid_SEM,VIC,M,return,61,4
1,Cat B,Paid_SEM,VIC,Unknown,return,31,2
1,Cat B,Organic_SEO,VIC,F,new,181,12
1,Cat B,Organic_SEO,VIC,F,return,31,2
1,Cat B,Organic_SEO,VIC,M,new,195,13
1,Cat B,Organic_SEO,VIC,M,return,61,4
1,Cat B,Organic_SEO,VIC,Unknown,return,75,5
1,Cat C,Organic_Referral,VIC,F,new,241,8
1,Cat C,Organic_Referral,VIC,F,return,181,6
1,Cat C,Organic_Referral,VIC,M,new,151,5
1,Cat C,Organic_Referral,VIC,M,return,91,3
1,Cat C,Organic_Referral,VIC,Unknown,return,31,1
1,Cat C,Paid_SEM,VIC,F,new,541,18
1,Cat C,Paid_SEM,VIC,F,return,241,8
1,Cat C,Paid_SEM,VIC,M,new,481,16
1,Cat C,Paid_SEM,VIC,M,return,361,12
1,Cat C,Paid_SEM,VIC,Unknown,return,91,3
1,Cat C,Organic_SEO,VIC,F,new,421,14
1,Cat C,Organic_SEO,VIC,F,return,61,2
1,Cat C,Organic_SEO,VIC,M,new,421,14
1,Cat C,Organic_SEO,VIC,M,return,181,6
1,Cat C,Organic_SEO,VIC,Unknown,return,31,1
1,Cat A,Organic_Referral,QLD,F,new,1,8
1,Cat A,Organic_Referral,QLD,F,return,41,2
1,Cat A,Organic_Referral,QLD,M,new,81,4
1,Cat A,Organic_Referral,QLD,M,return,41,2
1,Cat A,Organic_Referral,QLD,Unknown,return,21,1
1,Cat A,Paid_SEM,QLD,F,new,241,12
1,Cat A,Paid_SEM,QLD,F,return,41,2
1,Cat A,Paid_SEM,QLD,M,new,111,5
1,Cat A,Paid_SEM,QLD,M,return,41,2
1,Cat A,Paid_SEM,QLD,Unknown,return,21,1
1,Cat A,Organic_SEO,QLD,F,new,261,13
1,Cat A,Organic_SEO,QLD,F,return,121,6
1,Cat A,Organic_SEO,QLD,M,new,261,13
1,Cat A,Organic_SEO,QLD,M,return,41,2
1,Cat A,Organic_SEO,QLD,Unknown,return,21,1
1,Cat B,Organic_Referral,QLD,F,new,361,24
1,Cat B,Organic_Referral,QLD,F,return,31,2
1,Cat B,Organic_Referral,QLD,M,new,211,14
1,Cat B,Organic_Referral,QLD,M,return,45,3
1,Cat B,Organic_Referral,QLD,Unknown,return,91,6
1,Cat B,Paid_SEM,QLD,F,new,481,32
1,Cat B,Paid_SEM,QLD,F,return,75,5
1,Cat B,Paid_SEM,QLD,M,new,331,22
1,Cat B,Paid_SEM,QLD,M,return,211,14
1,Cat B,Paid_SEM,QLD,Unknown,return,181,12
1,Cat B,Organic_SEO,QLD,F,new,135,9
1,Cat B,Organic_SEO,QLD,F,return,211,14
1,Cat B,Organic_SEO,QLD,M,new,45,3
1,Cat B,Organic_SEO,QLD,M,return,91,6
1,Cat B,Organic_SEO,QLD,Unknown,return,15,1
1,Cat C,Organic_Referral,QLD,F,new,391,13
1,Cat C,Organic_Referral,QLD,F,return,271,9
1,Cat C,Organic_Referral,QLD,M,new,691,23
1,Cat C,Organic_Referral,QLD,M,return,121,4
1,Cat C,Organic_Referral,QLD,Unknown,return,61,2
1,Cat C,Paid_SEM,QLD,F,new,961,32
1,Cat C,Paid_SEM,QLD,F,return,61,2
1,Cat C,Paid_SEM,QLD,M,new,611,21
1,Cat C,Paid_SEM,QLD,M,return,611,21
1,Cat C,Paid_SEM,QLD,Unknown,return,91,3
1,Cat C,Organic_SEO,QLD,F,new,241,8
1,Cat C,Organic_SEO,QLD,F,return,61,2
1,Cat C,Organic_SEO,QLD,M,new,271,9
1,Cat C,Organic_SEO,QLD,M,return,61,2
1,Cat C,Organic_SEO,QLD,Unknown,return,31,1
2,Cat A,Organic_Referral,NSW,F,new,181,11
2,Cat A,Organic_Referral,NSW,F,return,36,5
2,Cat A,Organic_Referral,NSW,M,new,61,2
2,Cat A,Organic_Referral,NSW,M,return,16,1
2,Cat A,Organic_Referral,NSW,Unknown,return,41,3
2,Cat A,Paid_SEM,NSW,F,new,211,11
2,Cat A,Paid_SEM,NSW,F,return,171,11
2,Cat A,Paid_SEM,NSW,M,new,251,13
2,Cat A,Paid_SEM,NSW,M,return,151,18
2,Cat A,Paid_SEM,NSW,Unknown,return,45,6
2,Cat A,Organic_SEO,NSW,F,new,171,9
2,Cat A,Organic_SEO,NSW,F,return,143,7
2,Cat A,Organic_SEO,NSW,M,new,61,4
2,Cat A,Organic_SEO,NSW,M,return,41,2
2,Cat A,Organic_SEO,NSW,Unknown,return,61,4
2,Cat B,Organic_Referral,NSW,F,new,255,17
2,Cat B,Organic_Referral,NSW,F,return,45,3
2,Cat B,Organic_Referral,NSW,M,new,61,4
2,Cat B,Organic_Referral,NSW,M,return,45,3
2,Cat B,Organic_Referral,NSW,Unknown,return,1,1
2,Cat B,Paid_SEM,NSW,F,new,541,36
2,Cat B,Paid_SEM,NSW,F,return,285,19
2,Cat B,Paid_SEM,NSW,M,new,195,13
2,Cat B,Paid_SEM,NSW,M,return,181,12
2,Cat B,Paid_SEM,NSW,Unknown,return,15,1
2,Cat B,Organic_SEO,NSW,F,new,825,55
2,Cat B,Organic_SEO,NSW,F,return,391,26
2,Cat B,Organic_SEO,NSW,M,new,135,9
2,Cat B,Organic_SEO,NSW,M,return,31,2
2,Cat B,Organic_SEO,NSW,Unknown,return,15,1
2,Cat C,Organic_Referral,NSW,F,new,211,7
2,Cat C,Organic_Referral,NSW,F,return,61,2
2,Cat C,Organic_Referral,NSW,M,new,181,6
2,Cat C,Organic_Referral,NSW,M,return,181,6
2,Cat C,Organic_Referral,NSW,Unknown,return,1,1
2,Cat C,Paid_SEM,NSW,F,new,271,9
2,Cat C,Paid_SEM,NSW,F,return,121,4
2,Cat C,Paid_SEM,NSW,M,new,271,9
2,Cat C,Paid_SEM,NSW,M,return,61,2
2,Cat C,Paid_SEM,NSW,Unknown,return,151,5
2,Cat C,Organic_SEO,NSW,F,new,751,25
2,Cat C,Organic_SEO,NSW,F,return,311,11
2,Cat C,Organic_SEO,NSW,M,new,541,18
2,Cat C,Organic_SEO,NSW,M,return,121,4
2,Cat C,Organic_SEO,NSW,Unknown,return,31,1
2,Cat A,Organic_Referral,VIC,F,new,211,11
2,Cat A,Organic_Referral,VIC,F,return,41,2
2,Cat A,Organic_Referral,VIC,M,new,111,5
2,Cat A,Organic_Referral,VIC,M,return,61,3
2,Cat A,Organic_Referral,VIC,Unknown,return,21,1
2,Cat A,Paid_SEM,VIC,F,new,311,15
2,Cat A,Paid_SEM,VIC,F,return,121,6
2,Cat A,Paid_SEM,VIC,M,new,541,27
2,Cat A,Paid_SEM,VIC,M,return,121,6
2,Cat A,Paid_SEM,VIC,Unknown,return,61,3
2,Cat A,Organic_SEO,VIC,F,new,711,35
2,Cat A,Organic_SEO,VIC,F,return,61,3
2,Cat A,Organic_SEO,VIC,M,new,281,14
2,Cat A,Organic_SEO,VIC,M,return,61,3
2,Cat A,Organic_SEO,VIC,Unknown,return,21,1
2,Cat B,Organic_Referral,VIC,F,new,855,57
2,Cat B,Organic_Referral,VIC,F,return,571,38
2,Cat B,Organic_Referral,VIC,M,new,45,3
2,Cat B,Organic_Referral,VIC,M,return,465,31
2,Cat B,Organic_Referral,VIC,Unknown,return,75,5
2,Cat B,Paid_SEM,VIC,F,new,585,39
2,Cat B,Paid_SEM,VIC,F,return,91,6
2,Cat B,Paid_SEM,VIC,M,new,451,31
2,Cat B,Paid_SEM,VIC,M,return,45,3
2,Cat B,Paid_SEM,VIC,Unknown,return,15,1
2,Cat B,Organic_SEO,VIC,F,new,241,16
2,Cat B,Organic_SEO,VIC,F,return,45,3
2,Cat B,Organic_SEO,VIC,M,new,241,16
2,Cat B,Organic_SEO,VIC,M,return,61,4
2,Cat B,Organic_SEO,VIC,Unknown,return,91,6
2,Cat C,Organic_Referral,VIC,F,new,211,7
2,Cat C,Organic_Referral,VIC,F,return,151,5
2,Cat C,Organic_Referral,VIC,M,new,241,8
2,Cat C,Organic_Referral,VIC,M,return,121,4
2,Cat C,Organic_Referral,VIC,Unknown,return,1,1
2,Cat C,Paid_SEM,VIC,F,new,751,25
2,Cat C,Paid_SEM,VIC,F,return,391,13
2,Cat C,Paid_SEM,VIC,M,new,811,27
2,Cat C,Paid_SEM,VIC,M,return,511,17
2,Cat C,Paid_SEM,VIC,Unknown,return,61,2
2,Cat C,Organic_SEO,VIC,F,new,571,19
2,Cat C,Organic_SEO,VIC,F,return,91,3
2,Cat C,Organic_SEO,VIC,M,new,331,11
2,Cat C,Organic_SEO,VIC,M,return,151,5
2,Cat C,Organic_SEO,VIC,Unknown,return,31,1
2,Cat A,Organic_Referral,QLD,F,new,1,7
2,Cat A,Organic_Referral,QLD,F,return,41,2
2,Cat A,Organic_Referral,QLD,M,new,81,4
2,Cat A,Organic_Referral,QLD,M,return,21,1
2,Cat A,Organic_Referral,QLD,Unknown,return,21,1
2,Cat A,Paid_SEM,QLD,F,new,361,18
2,Cat A,Paid_SEM,QLD,F,return,41,2
2,Cat A,Paid_SEM,QLD,M,new,161,8
2,Cat A,Paid_SEM,QLD,M,return,41,2
2,Cat A,Paid_SEM,QLD,Unknown,return,1,1
2,Cat A,Organic_SEO,QLD,F,new,321,16
2,Cat A,Organic_SEO,QLD,F,return,81,4
2,Cat A,Organic_SEO,QLD,M,new,311,15
2,Cat A,Organic_SEO,QLD,M,return,61,3
2,Cat A,Organic_SEO,QLD,Unknown,return,1,1
2,Cat B,Organic_Referral,QLD,F,new,421,28
2,Cat B,Organic_Referral,QLD,F,return,31,2
2,Cat B,Organic_Referral,QLD,M,new,345,23
2,Cat B,Organic_Referral,QLD,M,return,31,2
2,Cat B,Organic_Referral,QLD,Unknown,return,121,8
2,Cat B,Paid_SEM,QLD,F,new,481,32
2,Cat B,Paid_SEM,QLD,F,return,115,7
2,Cat B,Paid_SEM,QLD,M,new,375,25
2,Cat B,Paid_SEM,QLD,M,return,195,13
2,Cat B,Paid_SEM,QLD,Unknown,return,151,11
2,Cat B,Organic_SEO,QLD,F,new,135,9
2,Cat B,Organic_SEO,QLD,F,return,271,18
2,Cat B,Organic_SEO,QLD,M,new,61,4
2,Cat B,Organic_SEO,QLD,M,return,121,8
2,Cat B,Organic_SEO,QLD,Unknown,return,15,1
2,Cat C,Organic_Referral,QLD,F,new,571,19
2,Cat C,Organic_Referral,QLD,F,return,211,7
2,Cat C,Organic_Referral,QLD,M,new,571,19
2,Cat C,Organic_Referral,QLD,M,return,181,6
2,Cat C,Organic_Referral,QLD,Unknown,return,31,1
2,Cat C,Paid_SEM,QLD,F,new,1471,49
2,Cat C,Paid_SEM,QLD,F,return,91,3
2,Cat C,Paid_SEM,QLD,M,new,511,17
2,Cat C,Paid_SEM,QLD,M,return,721,24
2,Cat C,Paid_SEM,QLD,Unknown,return,121,4
2,Cat C,Organic_SEO,QLD,F,new,241,8
2,Cat C,Organic_SEO,QLD,F,return,61,2
2,Cat C,Organic_SEO,QLD,M,new,271,9
2,Cat C,Organic_SEO,QLD,M,return,91,3
2,Cat C,Organic_SEO,QLD,Unknown,return,31,1
3,Cat A,Organic_Referral,NSW,F,new,181,15
3,Cat A,Organic_Referral,NSW,F,return,36,8
3,Cat A,Organic_Referral,NSW,M,new,61,2
3,Cat A,Organic_Referral,NSW,M,return,16,1
3,Cat A,Organic_Referral,NSW,Unknown,return,41,3
3,Cat A,Paid_SEM,NSW,F,new,211,8
3,Cat A,Paid_SEM,NSW,F,return,171,14
3,Cat A,Paid_SEM,NSW,M,new,251,11
3,Cat A,Paid_SEM,NSW,M,return,151,22
3,Cat A,Paid_SEM,NSW,Unknown,return,45,6
3,Cat A,Organic_SEO,NSW,F,new,171,9
3,Cat A,Organic_SEO,NSW,F,return,143,6
3,Cat A,Organic_SEO,NSW,M,new,61,5
3,Cat A,Organic_SEO,NSW,M,return,41,3
3,Cat A,Organic_SEO,NSW,Unknown,return,61,4
3,Cat B,Organic_Referral,NSW,F,new,225,15
3,Cat B,Organic_Referral,NSW,F,return,61,4
3,Cat B,Organic_Referral,NSW,M,new,91,6
3,Cat B,Organic_Referral,NSW,M,return,45,3
3,Cat B,Organic_Referral,NSW,Unknown,return,1,1
3,Cat B,Paid_SEM,NSW,F,new,421,28
3,Cat B,Paid_SEM,NSW,F,return,285,19
3,Cat B,Paid_SEM,NSW,M,new,331,22
3,Cat B,Paid_SEM,NSW,M,return,135,9
3,Cat B,Paid_SEM,NSW,Unknown,return,15,1
3,Cat B,Organic_SEO,NSW,F,new,645,43
3,Cat B,Organic_SEO,NSW,F,return,315,21
3,Cat B,Organic_SEO,NSW,M,new,121,8
3,Cat B,Organic_SEO,NSW,M,return,31,2
3,Cat B,Organic_SEO,NSW,Unknown,return,15,1
3,Cat C,Organic_Referral,NSW,F,new,151,5
3,Cat C,Organic_Referral,NSW,F,return,61,2
3,Cat C,Organic_Referral,NSW,M,new,241,8
3,Cat C,Organic_Referral,NSW,M,return,271,9
3,Cat C,Organic_Referral,NSW,Unknown,return,1,1
3,Cat C,Paid_SEM,NSW,F,new,331,11
3,Cat C,Paid_SEM,NSW,F,return,151,5
3,Cat C,Paid_SEM,NSW,M,new,211,7
3,Cat C,Paid_SEM,NSW,M,return,91,3
3,Cat C,Paid_SEM,NSW,Unknown,return,241,8
3,Cat C,Organic_SEO,NSW,F,new,1211,41
3,Cat C,Organic_SEO,NSW,F,return,241,8
3,Cat C,Organic_SEO,NSW,M,new,691,23
3,Cat C,Organic_SEO,NSW,M,return,151,5
3,Cat C,Organic_SEO,NSW,Unknown,return,1,1
3,Cat A,Organic_Referral,VIC,F,new,181,9
3,Cat A,Organic_Referral,VIC,F,return,41,2
3,Cat A,Organic_Referral,VIC,M,new,141,7
3,Cat A,Organic_Referral,VIC,M,return,61,3
3,Cat A,Organic_Referral,VIC,Unknown,return,21,1
3,Cat A,Paid_SEM,VIC,F,new,361,18
3,Cat A,Paid_SEM,VIC,F,return,211,11
3,Cat A,Paid_SEM,VIC,M,new,921,46
3,Cat A,Paid_SEM,VIC,M,return,181,9
3,Cat A,Paid_SEM,VIC,Unknown,return,61,3
3,Cat A,Organic_SEO,VIC,F,new,1121,56
3,Cat A,Organic_SEO,VIC,F,return,41,2
3,Cat A,Organic_SEO,VIC,M,new,311,15
3,Cat A,Organic_SEO,VIC,M,return,81,4
3,Cat A,Organic_SEO,VIC,Unknown,return,21,1
3,Cat B,Organic_Referral,VIC,F,new,1351,91
3,Cat B,Organic_Referral,VIC,F,return,611,41
3,Cat B,Organic_Referral,VIC,M,new,45,3
3,Cat B,Organic_Referral,VIC,M,return,541,36
3,Cat B,Organic_Referral,VIC,Unknown,return,75,5
3,Cat B,Paid_SEM,VIC,F,new,975,65
3,Cat B,Paid_SEM,VIC,F,return,121,8
3,Cat B,Paid_SEM,VIC,M,new,481,32
3,Cat B,Paid_SEM,VIC,M,return,45,3
3,Cat B,Paid_SEM,VIC,Unknown,return,15,1
3,Cat B,Organic_SEO,VIC,F,new,315,21
3,Cat B,Organic_SEO,VIC,F,return,75,5
3,Cat B,Organic_SEO,VIC,M,new,391,26
3,Cat B,Organic_SEO,VIC,M,return,61,4
3,Cat B,Organic_SEO,VIC,Unknown,return,135,9
3,Cat C,Organic_Referral,VIC,F,new,271,9
3,Cat C,Organic_Referral,VIC,F,return,151,5
3,Cat C,Organic_Referral,VIC,M,new,271,9
3,Cat C,Organic_Referral,VIC,M,return,121,4
3,Cat C,Organic_Referral,VIC,Unknown,return,1,1
3,Cat C,Paid_SEM,VIC,F,new,1291,43
3,Cat C,Paid_SEM,VIC,F,return,361,12
3,Cat C,Paid_SEM,VIC,M,new,991,33
3,Cat C,Paid_SEM,VIC,M,return,541,18
3,Cat C,Paid_SEM,VIC,Unknown,return,61,2
3,Cat C,Organic_SEO,VIC,F,new,841,28
3,Cat C,Organic_SEO,VIC,F,return,91,3
3,Cat C,Organic_SEO,VIC,M,new,361,12
3,Cat C,Organic_SEO,VIC,M,return,181,6
3,Cat C,Organic_SEO,VIC,Unknown,return,31,1
3,Cat A,Organic_Referral,QLD,F,new,1,9
3,Cat A,Organic_Referral,QLD,F,return,41,2
3,Cat A,Organic_Referral,QLD,M,new,111,5
3,Cat A,Organic_Referral,QLD,M,return,1,1
3,Cat A,Organic_Referral,QLD,Unknown,return,21,1
3,Cat A,Paid_SEM,QLD,F,new,411,21
3,Cat A,Paid_SEM,QLD,F,return,41,2
3,Cat A,Paid_SEM,QLD,M,new,261,13
3,Cat A,Paid_SEM,QLD,M,return,41,2
3,Cat A,Paid_SEM,QLD,Unknown,return,1,1
3,Cat A,Organic_SEO,QLD,F,new,511,25
3,Cat A,Organic_SEO,QLD,F,return,61,3
3,Cat A,Organic_SEO,QLD,M,new,381,19
3,Cat A,Organic_SEO,QLD,M,return,41,2
3,Cat A,Organic_SEO,QLD,Unknown,return,1,1
3,Cat B,Organic_Referral,QLD,F,new,721,48
3,Cat B,Organic_Referral,QLD,F,return,45,3
3,Cat B,Organic_Referral,QLD,M,new,525,35
3,Cat B,Organic_Referral,QLD,M,return,31,2
3,Cat B,Organic_Referral,QLD,Unknown,return,181,12
3,Cat B,Paid_SEM,QLD,F,new,631,42
3,Cat B,Paid_SEM,QLD,F,return,165,11
3,Cat B,Paid_SEM,QLD,M,new,285,19
3,Cat B,Paid_SEM,QLD,M,return,241,16
3,Cat B,Paid_SEM,QLD,Unknown,return,121,8
3,Cat B,Organic_SEO,QLD,F,new,121,8
3,Cat B,Organic_SEO,QLD,F,return,451,31
3,Cat B,Organic_SEO,QLD,M,new,61,4
3,Cat B,Organic_SEO,QLD,M,return,151,11
3,Cat B,Organic_SEO,QLD,Unknown,return,15,1
3,Cat C,Organic_Referral,QLD,F,new,911,31
3,Cat C,Organic_Referral,QLD,F,return,151,5
3,Cat C,Organic_Referral,QLD,M,new,661,22
3,Cat C,Organic_Referral,QLD,M,return,271,9
3,Cat C,Organic_Referral,QLD,Unknown,return,31,1
3,Cat C,Paid_SEM,QLD,F,new,1321,44
3,Cat C,Paid_SEM,QLD,F,return,61,2
3,Cat C,Paid_SEM,QLD,M,new,781,26
3,Cat C,Paid_SEM,QLD,M,return,691,23
3,Cat C,Paid_SEM,QLD,Unknown,return,121,4
3,Cat C,Organic_SEO,QLD,F,new,391,13
3,Cat C,Organic_SEO,QLD,F,return,61,2
3,Cat C,Organic_SEO,QLD,M,new,331,11
3,Cat C,Organic_SEO,QLD,M,return,121,4
3,Cat C,Organic_SEO,QLD,Unknown,return,1,1
4,Cat A,Organic_Referral,NSW,F,new,181,19
4,Cat A,Organic_Referral,NSW,F,return,36,13
4,Cat A,Organic_Referral,NSW,M,new,61,2
4,Cat A,Organic_Referral,NSW,M,return,16,1
4,Cat A,Organic_Referral,NSW,Unknown,return,41,3
4,Cat A,Paid_SEM,NSW,F,new,211,11
4,Cat A,Paid_SEM,NSW,F,return,171,24
4,Cat A,Paid_SEM,NSW,M,new,251,15
4,Cat A,Paid_SEM,NSW,M,return,151,29
4,Cat A,Paid_SEM,NSW,Unknown,return,45,7
4,Cat A,Organic_SEO,NSW,F,new,171,7
4,Cat A,Organic_SEO,NSW,F,return,143,4
4,Cat A,Organic_SEO,NSW,M,new,61,6
4,Cat A,Organic_SEO,NSW,M,return,41,3
4,Cat A,Organic_SEO,NSW,Unknown,return,61,6
4,Cat B,Organic_Referral,NSW,F,new,361,24
4,Cat B,Organic_Referral,NSW,F,return,45,3
4,Cat B,Organic_Referral,NSW,M,new,135,9
4,Cat B,Organic_Referral,NSW,M,return,61,4
4,Cat B,Organic_Referral,NSW,Unknown,return,1,1
4,Cat B,Paid_SEM,NSW,F,new,495,33
4,Cat B,Paid_SEM,NSW,F,return,211,14
4,Cat B,Paid_SEM,NSW,M,new,495,33
4,Cat B,Paid_SEM,NSW,M,return,211,14
4,Cat B,Paid_SEM,NSW,Unknown,return,15,1
4,Cat B,Organic_SEO,NSW,F,new,481,32
4,Cat B,Organic_SEO,NSW,F,return,451,31
4,Cat B,Organic_SEO,NSW,M,new,181,12
4,Cat B,Organic_SEO,NSW,M,return,31,2
4,Cat B,Organic_SEO,NSW,Unknown,return,1,1
4,Cat C,Organic_Referral,NSW,F,new,211,7
4,Cat C,Organic_Referral,NSW,F,return,91,3
4,Cat C,Organic_Referral,NSW,M,new,181,6
4,Cat C,Organic_Referral,NSW,M,return,241,8
4,Cat C,Organic_Referral,NSW,Unknown,return,1,1
4,Cat C,Paid_SEM,NSW,F,new,361,12
4,Cat C,Paid_SEM,NSW,F,return,151,5
4,Cat C,Paid_SEM,NSW,M,new,241,8
4,Cat C,Paid_SEM,NSW,M,return,91,3
4,Cat C,Paid_SEM,NSW,Unknown,return,211,7
4,Cat C,Organic_SEO,NSW,F,new,1621,54
4,Cat C,Organic_SEO,NSW,F,return,211,7
4,Cat C,Organic_SEO,NSW,M,new,571,19
4,Cat C,Organic_SEO,NSW,M,return,121,4
4,Cat C,Organic_SEO,NSW,Unknown,return,1,1
4,Cat A,Organic_Referral,VIC,F,new,181,9
4,Cat A,Organic_Referral,VIC,F,return,41,2
4,Cat A,Organic_Referral,VIC,M,new,161,8
4,Cat A,Organic_Referral,VIC,M,return,41,2
4,Cat A,Organic_Referral,VIC,Unknown,return,21,1
4,Cat A,Paid_SEM,VIC,F,new,541,27
4,Cat A,Paid_SEM,VIC,F,return,321,16
4,Cat A,Paid_SEM,VIC,M,new,711,35
4,Cat A,Paid_SEM,VIC,M,return,161,8
4,Cat A,Paid_SEM,VIC,Unknown,return,61,3
4,Cat A,Organic_SEO,VIC,F,new,1621,81
4,Cat A,Organic_SEO,VIC,F,return,21,1
4,Cat A,Organic_SEO,VIC,M,new,511,25
4,Cat A,Organic_SEO,VIC,M,return,81,4
4,Cat A,Organic_SEO,VIC,Unknown,return,21,1
4,Cat B,Organic_Referral,VIC,F,new,1995,133
4,Cat B,Organic_Referral,VIC,F,return,795,53
4,Cat B,Organic_Referral,VIC,M,new,31,2
4,Cat B,Organic_Referral,VIC,M,return,555,37
4,Cat B,Organic_Referral,VIC,Unknown,return,45,3
4,Cat B,Paid_SEM,VIC,F,new,1695,113
4,Cat B,Paid_SEM,VIC,F,return,151,11
4,Cat B,Paid_SEM,VIC,M,new,571,38
4,Cat B,Paid_SEM,VIC,M,return,61,4
4,Cat B,Paid_SEM,VIC,Unknown,return,1,1
4,Cat B,Organic_SEO,VIC,F,new,495,33
4,Cat B,Organic_SEO,VIC,F,return,91,6
4,Cat B,Organic_SEO,VIC,M,new,331,22
4,Cat B,Organic_SEO,VIC,M,return,75,5
4,Cat B,Organic_SEO,VIC,Unknown,return,121,8
4,Cat C,Organic_Referral,VIC,F,new,241,8
4,Cat C,Organic_Referral,VIC,F,return,121,4
4,Cat C,Organic_Referral,VIC,M,new,451,15
4,Cat C,Organic_Referral,VIC,M,return,121,4
4,Cat C,Organic_Referral,VIC,Unknown,return,1,1
4,Cat C,Paid_SEM,VIC,F,new,1231,41
4,Cat C,Paid_SEM,VIC,F,return,611,21
4,Cat C,Paid_SEM,VIC,M,new,1181,36
4,Cat C,Paid_SEM,VIC,M,return,611,21
4,Cat C,Paid_SEM,VIC,Unknown,return,31,1
4,Cat C,Organic_SEO,VIC,F,new,1381,46
4,Cat C,Organic_SEO,VIC,F,return,121,4
4,Cat C,Organic_SEO,VIC,M,new,481,16
4,Cat C,Organic_SEO,VIC,M,return,151,5
4,Cat C,Organic_SEO,VIC,Unknown,return,31,1
4,Cat A,Organic_Referral,QLD,F,new,1,14
4,Cat A,Organic_Referral,QLD,F,return,41,2
4,Cat A,Organic_Referral,QLD,M,new,141,7
4,Cat A,Organic_Referral,QLD,M,return,1,1
4,Cat A,Organic_Referral,QLD,Unknown,return,21,1
4,Cat A,Paid_SEM,QLD,F,new,361,18
4,Cat A,Paid_SEM,QLD,F,return,41,2
4,Cat A,Paid_SEM,QLD,M,new,281,14
4,Cat A,Paid_SEM,QLD,M,return,41,2
